20170227,22658454.40-,6210110000,00000000000401,D
20150526,3819660.00-,6210110000,00000000000401,D
20150615,13650018.82-,6210110000,00000000000401,D
20150722,17798466.01-,6210110000,00000000000401,D
20160208,16575755.69-,6210110000,00000000000401,D
20160725,18585542.50-,6210110000,00000000000401,D
20160817,19895325.74-,6210110000,00000000000401,D
20160916,45081186.73-,6210110000,00000000000401,D
20160919,15025171.08-,6210110000,00000000000401,D
20160926,18145909.60-,6210110000,00000000000401,D
20150525,40004701.90-,6210110000,00000000000401,D
20150914,1245197.36-,6210110000,00000000000401,D
20150930,52995037.58-,6210110000,00000000000401,D
20160425,4382014.39-,6210110000,00000000000401,D
20160729,930685.61-,6210110000,00000000000401,D
20161004,47582326.96-,6210110000,00000000000401,D
20150810,25441600.04-,6210110000,00000000000401,D
20160524,2140229.66-,6210110000,00000000000401,D
20160725,9326358.29-,6210110000,00000000000401,D
20161102,2417453.33-,6210110000,00000000000401,D
20161115,60262082.93-,6210110000,00000000000401,D
20170216,13663012.38-,6210110000,00000000000401,D
20170316,40802092.24-,6210110000,00000000000401,D
20170317,3673357.26-,6210110000,00000000000401,D
20170203,18399870.11-,6210110000,00000000000401,D
20170227,2832036.90-,6210110000,00000000000401,D
20170306,4942916.64-,6210110000,00000000000401,D
20150519,32005357.40-,6210110000,00000000000401,D
20150617,32177027.14-,6210110000,00000000000401,D
20150727,18969114.60-,6210110000,00000000000401,D
20150810,6602754.90-,6210110000,00000000000401,D
20160119,28811526.31-,6210110000,00000000000401,D
20160725,46614456.07-,6210110000,00000000000401,D
20160513,28663935.99-,6210110000,00000000000401,D
20170126,21295057.72-,6210110000,00000000000401,D
20150615,11710300.58-,6210110000,00000000000401,D
20150714,30755791.93-,6210110000,00000000000401,D
20150818,5368664.87-,6210110000,00000000000401,D
20160208,9979321.73-,6210110000,00000000000401,D
20160919,46915050.24-,6210110000,00000000000401,D
20150526,49616283.37-,6210110000,00000000000401,D
